520	2165	4	8
520	2166	5	8
520	2167	6	8
520	2168	7	8
521	2227	2	8
521	2228	3	8
521	2229	4	8
521	2230	5	8
521	2231	6	8
521	2232	7	8
522	2291	2	8
522	2292	3	8
522	2293	4	8
522	2294	5	8
522	2295	6	8
522	2296	7	8
523	2355	2	8
523	2356	3	8
523	2357	4	8
523	2358	5	8
523	2359	6	8
523	2360	7	8
524	1763	2	8
524	1764	3	8
524	1765	4	8
524	1766	5	8
524	1767	6	8
524	1768	7	8
525	1827	2	8
525	1828	3	8
525	1829	4	8
525	1830	5	8
525	1831	6	8
525	1832	7	8
526	2403	2	8
526	2404	3	8
526	2405	4	8
526	2406	5	8
526	2407	6	8
526	2408	7	8
527	2467	2	8
527	2468	3	8
527	2469	4	8
527	2470	5	8
527	2471	6	8
527	2472	7	8
528	1891	2	8
528	1892	3	8
528	1893	4	8
528	1894	5	8
528	1895	6	8
528	1896	7	8
529	1955	2	8
529	1956	3	8
529	1957	4	8
529	1958	5	8
529	1959	6	8
529	1960	7	8
530	2019	2	8
530	2020	3	8
530	2021	4	8
530	2022	5	8
530	2023	6	8
530	2024	7	8
531	2083	2	8
531	2084	3	8
531	2085	4	8
531	2086	5	8
531	2087	6	8
531	2088	7	8
532	2147	2	8
532	2148	3	8
532	2149	4	8
532	2150	5	8
532	2151	6	8
532	2152	7	8
533	2211	2	8
533	2212	3	8
533	2213	4	8
533	2214	5	8
533	2215	6	8
533	2216	7	8
534	2275	2	8
534	2276	3	8
534	2277	4	8
534	2278	5	8
534	2279	6	8
534	2280	7	8
535	2339	2	8
535	2340	3	8
535	2341	4	8
535	2342	5	8
535	2343	6	8
535	2344	7	8
536	1787	2	8
536	1788	3	8
536	1789	4	8
536	1790	5	8
536	1791	6	8
536	1792	7	8
537	1851	2	8
537	1852	3	8
537	1853	4	8
537	1854	5	8
537	1855	6	8
537	1856	7	8
538	2427	2	8
538	2428	3	8
538	2429	4	8
538	2430	5	8
538	2431	6	8
538	2432	7	8
539	2491	2	8
539	2492	3	8
539	2493	4	8
539	2494	5	8
539	2495	6	8
539	2496	7	8
540	1915	2	8
540	1916	3	8
540	1917	4	8
540	1918	5	8
540	1919	6	8
540	1920	7	8
541	1979	2	8
541	1980	3	8
541	1981	4	8
541	1982	5	8
541	1983	6	8
541	1984	7	8
542	2043	2	8
542	2044	3	8
542	2045	4	8
542	2046	5	8
542	2047	6	8
542	2048	7	8
543	2107	2	8
543	2108	3	8
543	2109	4	8
543	2110	5	8
543	2111	6	8
543	2112	7	8
544	2171	2	8
544	2172	3	8
544	2173	4	8
544	2174	5	8
544	2175	6	8
544	2176	7	8
545	2235	2	8
545	2236	3	8
545	2237	4	8
545	2238	5	8
545	2239	6	8
545	2240	7	8
546	2299	2	8
546	2300	3	8
546	2301	4	8
546	2302	5	8
546	2303	6	8
546	2304	7	8
547	2363	2	8
547	2364	3	8
547	2365	4	8
547	2366	5	8
547	2367	6	8
547	2368	7	8
548	1755	2	8
548	1756	3	8
548	1757	4	8
548	1758	5	8
548	1759	6	8
548	1760	7	8
549	1819	2	8
549	1820	3	8
549	1821	4	8
549	1822	5	8
549	1823	6	8
549	1824	7	8
550	2395	2	8
550	2396	3	8
550	2397	4	8
550	2398	5	8
550	2399	6	8
550	2400	7	8
551	2459	2	8
551	2460	3	8
551	2461	4	8
551	2462	5	8
551	2463	6	8
551	2464	7	8
552	2523	2	8
552	2524	3	8
552	2525	4	8
552	2526	5	8
552	2527	6	8
552	2528	7	8
553	1883	2	8
553	1884	3	8
553	1885	4	8
553	1886	5	8
553	1887	6	8
553	1888	7	8
554	1947	2	8
554	1948	3	8
554	1949	4	8
554	1950	5	8
554	1951	6	8
554	1952	7	8
555	2011	2	8
555	2012	3	8
555	2013	4	8
555	2014	5	8
555	2015	6	8
555	2016	7	8
556	2075	2	8
556	2076	3	8
556	2077	4	8
556	2078	5	8
556	2079	6	8
556	2080	7	8
557	2139	2	8
557	2140	3	8
557	2141	4	8
557	2142	5	8
557	2143	6	8
557	2144	7	8
558	2203	2	8
558	2204	3	8
558	2205	4	8
558	2206	5	8
558	2207	6	8
558	2208	7	8
559	2267	2	8
559	2268	3	8
559	2269	4	8
559	2270	5	8
559	2271	6	8
559	2272	7	8
560	2331	2	8
560	2332	3	8
560	2333	4	8
560	2334	5	8
560	2335	6	8
560	2336	7	8
561	1731	2	8
561	1732	3	8
561	1733	4	8
561	1734	5	8
561	1735	6	8
561	1736	7	8
562	1795	2	8
562	1796	3	8
562	1797	4	8
562	1798	5	8
562	1799	6	8
562	1800	7	8
563	2371	2	8
563	2372	3	8
563	2373	4	8
563	2374	5	8
563	2375	6	8
563	2376	7	8
564	2435	2	8
564	2436	3	8
564	2437	4	8
564	2438	5	8
564	2439	6	8
564	2440	7	8
565	2499	2	8
565	2500	3	8
565	2501	4	8
565	2502	5	8
565	2503	6	8
565	2504	7	8
566	1859	2	8
566	1860	3	8
566	1861	4	8
566	1862	5	8
566	1863	6	8
566	1864	7	8
567	1923	2	8
567	1924	3	8
567	1925	4	8
567	1926	5	8
567	1927	6	8
567	1928	7	8
568	1987	2	8
568	1988	3	8
568	1989	4	8
568	1990	5	8
568	1991	6	8
568	1992	7	8
569	2051	2	8
569	2052	3	8
569	2053	4	8
569	2054	5	8
569	2055	6	8
569	2056	7	8
570	2115	2	8
570	2116	3	8
570	2117	4	8
570	2118	5	8
570	2119	6	8
570	2120	7	8
571	2179	2	8
571	2180	3	8
571	2181	4	8
571	2182	5	8
571	2183	6	8
571	2184	7	8
572	2243	2	8
572	2244	3	8
572	2245	4	8
572	2246	5	8
572	2247	6	8
572	2248	7	8
573	2307	2	8
573	2308	3	8
573	2309	4	8
573	2310	5	8
573	2311	6	8
573	2312	7	8
574	1747	2	8
574	1748	3	8
574	1749	4	8
574	1750	5	8
574	1751	6	8
574	1752	7	8
575	1811	2	8
575	1812	3	8
575	1813	4	8
575	1814	5	8
575	1815	6	8
575	1816	7	8
576	2387	2	8
576	2388	3	8
576	2389	4	8
576	2390	5	8
576	2391	6	8
576	2392	7	8
577	2451	2	8
577	2452	3	8
577	2453	4	8
577	2454	5	8
577	2455	6	8
577	2456	7	8
578	2515	2	8
578	2516	3	8
578	2517	4	8
578	2518	5	8
578	2519	6	8
578	2520	7	8
579	1875	2	8
579	1876	3	8
579	1877	4	8
579	1878	5	8
579	1879	6	8
579	1880	7	8
580	1939	2	8
580	1940	3	8
580	1941	4	8
580	1942	5	8
580	1943	6	8
580	1944	7	8
581	2003	2	8
581	2004	3	8
581	2005	4	8
581	2006	5	8
581	2007	6	8
581	2008	7	8
582	2067	2	8
582	2068	3	8
582	2069	4	8
582	2070	5	8
582	2071	6	8
582	2072	7	8
583	2131	2	8
583	2132	3	8
583	2133	4	8
583	2134	5	8
583	2135	6	8
583	2136	7	8
584	2195	2	8
584	2196	3	8
584	2197	4	8
584	2198	5	8
584	2199	6	8
584	2200	7	8
585	2259	2	8
585	2260	3	8
585	2261	4	8
585	2262	5	8
585	2263	6	8
585	2264	7	8
586	2323	2	8
586	2324	3	8
586	2325	4	8
586	2326	5	8
586	2327	6	8
586	2328	7	8
587	1739	2	8
587	1740	3	8
587	1741	4	8
587	1742	5	8
587	1743	6	8
587	1744	7	8
588	1803	2	8
588	1804	3	8
588	1805	4	8
588	1806	5	8
588	1807	6	8
588	1808	7	8
589	2379	2	8
589	2380	3	8
589	2381	4	8
589	2382	5	8
589	2383	6	8
589	2384	7	8
590	2443	2	8
590	2444	3	8
590	2445	4	8
590	2446	5	8
590	2447	6	8
590	2448	7	8
591	2507	2	8
591	2508	3	8
591	2509	4	8
591	2510	5	8
591	2511	6	8
591	2512	7	8
592	1867	2	8
592	1868	3	8
592	1869	4	8
592	1870	5	8
592	1871	6	8
592	1872	7	8
593	1931	2	8
593	1932	3	8
593	1933	4	8
593	1934	5	8
593	1935	6	8
593	1936	7	8
594	1995	2	8
594	1996	3	8
594	1997	4	8
594	1998	5	8
594	1999	6	8
594	2000	7	8
595	2059	2	8
595	2060	3	8
595	2061	4	8
595	2062	5	8
595	2063	6	8
595	2064	7	8
596	2123	2	8
596	2124	3	8
596	2125	4	8
596	2126	5	8
596	2127	6	8
596	2128	7	8
597	2187	2	8
597	2188	3	8
597	2189	4	8
597	2190	5	8
597	2191	6	8
597	2192	7	8
598	2251	2	8
598	2252	3	8
598	2253	4	8
598	2254	5	8
598	2255	6	8
598	2256	7	8
599	2315	2	8
599	2316	3	8
599	2317	4	8
599	2318	5	8
599	2319	6	8
599	2320	7	8
600	1771	2	8
600	1772	3	8
600	1773	4	8
600	1774	5	8
600	1775	6	8
600	1776	7	8
601	1835	2	8
601	1836	3	8
601	1837	4	8
601	1838	5	8
601	1839	6	8
601	1840	7	8
602	2411	2	8
602	2412	3	8
602	2413	4	8
602	2414	5	8
602	2415	6	8
602	2416	7	8
603	2475	2	8
603	2476	3	8
603	2477	4	8
603	2478	5	8
603	2479	6	8
603	2480	7	8
604	1899	2	8
604	1900	3	8
604	1901	4	8
604	1902	5	8
604	1903	6	8
604	1904	7	8
605	1963	2	8
605	1964	3	8
605	1965	4	8
605	1966	5	8
605	1967	6	8
605	1968	7	8
606	2027	2	8
606	2028	3	8
606	2029	4	8
606	2030	5	8
606	2031	6	8
606	2032	7	8
607	2091	2	8
607	2092	3	8
607	2093	4	8
607	2094	5	8
607	2095	6	8
607	2096	7	8
608	2155	2	8
608	2156	3	8
608	2157	4	8
608	2158	5	8
608	2159	6	8
608	2160	7	8
609	2219	2	8
609	2220	3	8
609	2221	4	8
609	2222	5	8
609	2223	6	8
609	2224	7	8
610	2283	2	8
610	2284	3	8
610	2285	4	8
610	2286	5	8
610	2287	6	8
610	2288	7	8
611	2347	2	8
611	2348	3	8
611	2349	4	8
611	2350	5	8
611	2351	6	8
611	2352	7	8
612	1779	2	8
612	1780	3	8
612	1781	4	8
612	1782	5	8
612	1783	6	8
612	1784	7	8
613	1843	2	8
613	1844	3	8
613	1845	4	8
613	1846	5	8
613	1847	6	8
613	1848	7	8
614	2419	2	8
614	2420	3	8
614	2421	4	8
614	2422	5	8
614	2423	6	8
614	2424	7	8
615	2483	2	8
615	2484	3	8
615	2485	4	8
615	2486	5	8
615	2487	6	8
615	2488	7	8
616	1907	2	8
616	1908	3	8
616	1909	4	8
616	1910	5	8
616	1911	6	8
616	1912	7	8
617	1971	2	8
617	1972	3	8
617	1973	4	8
617	1974	5	8
617	1975	6	8
617	1976	7	8
618	2035	2	8
618	2036	3	8
618	2037	4	8
618	2038	5	8
618	2039	6	8
618	2040	7	8
619	2099	2	8
619	2100	3	8
619	2101	4	8
619	2102	5	8
619	2103	6	8
619	2104	7	8
620	2163	2	8
620	2164	3	8
620	2165	4	8
620	2166	5	8
620	2167	6	8
620	2168	7	8
621	2227	2	8
621	2228	3	8
621	2229	4	8
621	2230	5	8
621	2231	6	8
621	2232	7	8
622	2291	2	8
622	2292	3	8
622	2293	4	8
622	2294	5	8
622	2295	6	8
622	2296	7	8
623	2355	2	8
623	2356	3	8
623	2357	4	8
623	2358	5	8
623	2359	6	8
623	2360	7	8
624	1763	2	8
624	1764	3	8
624	1765	4	8
624	1766	5	8
624	1767	6	8
624	1768	7	8
625	1827	2	8
625	1828	3	8
625	1829	4	8
625	1830	5	8
625	1831	6	8
625	1832	7	8
626	2403	2	8
626	2404	3	8
626	2405	4	8
626	2406	5	8
626	2407	6	8
626	2408	7	8
627	2467	2	8
627	2468	3	8
627	2469	4	8
627	2470	5	8
627	2471	6	8
627	2472	7	8
628	1891	2	8
628	1892	3	8
628	1893	4	8
628	1894	5	8
628	1895	6	8
628	1896	7	8
629	1955	2	8
629	1956	3	8
629	1957	4	8
629	1958	5	8
629	1959	6	8
629	1960	7	8
630	2019	2	8
630	2020	3	8
630	2021	4	8
630	2022	5	8
630	2023	6	8
630	2024	7	8
631	2083	2	8
631	2084	3	8
631	2085	4	8
631	2086	5	8
631	2087	6	8
631	2088	7	8
632	2147	2	8
632	2148	3	8
632	2149	4	8
632	2150	5	8
632	2151	6	8
632	2152	7	8
633	2211	2	8
633	2212	3	8
633	2213	4	8
633	2214	5	8
633	2215	6	8
633	2216	7	8
634	2275	2	8
634	2276	3	8
634	2277	4	8
634	2278	5	8
634	2279	6	8
634	2280	7	8
635	2339	2	8
635	2340	3	8
635	2341	4	8
635	2342	5	8
635	2343	6	8
635	2344	7	8
636	1787	2	8
636	1788	3	8
636	1789	4	8
636	1790	5	8
636	1791	6	8
636	1792	7	8
637	1851	2	8
637	1852	3	8
637	1853	4	8
637	1854	5	8
637	1855	6	8
637	1856	7	8
638	2427	2	8
638	2428	3	8
638	2429	4	8
638	2430	5	8
638	2431	6	8
638	2432	7	8
639	2491	2	8
639	2492	3	8
639	2493	4	8
639	2494	5	8
639	2495	6	8
639	2496	7	8
640	1915	2	8
640	1916	3	8
640	1917	4	8
640	1918	5	8
640	1919	6	8
640	1920	7	8
641	1979	2	8
641	1980	3	8
641	1981	4	8
641	1982	5	8
641	1983	6	8
641	1984	7	8
642	2043	2	8
642	2044	3	8
642	2045	4	8
642	2046	5	8
642	2047	6	8
642	2048	7	8
643	2107	2	8
643	2108	3	8
643	2109	4	8
643	2110	5	8
643	2111	6	8
643	2112	7	8
644	2171	2	8
644	2172	3	8
644	2173	4	8
644	2174	5	8
644	2175	6	8
644	2176	7	8
645	2235	2	8
645	2236	3	8
645	2237	4	8
645	2238	5	8
645	2239	6	8
645	2240	7	8
646	2299	2	8
646	2300	3	8
646	2301	4	8
646	2302	5	8
646	2303	6	8
646	2304	7	8
647	2363	2	8
647	2364	3	8
647	2365	4	8
647	2366	5	8
647	2367	6	8
647	2368	7	8
648	1755	2	8
648	1756	3	8
648	1757	4	8
648	1758	5	8
648	1759	6	8
648	1760	7	8
649	1819	2	8
649	1820	3	8
649	1821	4	8
649	1822	5	8
649	1823	6	8
649	1824	7	8
650	2395	2	8
650	2396	3	8
650	2397	4	8
650	2398	5	8
650	2399	6	8
650	2400	7	8
651	2459	2	8
651	2460	3	8
651	2461	4	8
651	2462	5	8
651	2463	6	8
651	2464	7	8
652	2523	2	8
652	2524	3	8
652	2525	4	8
652	2526	5	8
652	2527	6	8
652	2528	7	8
653	1883	2	8
653	1884	3	8
653	1885	4	8
653	1886	5	8
653	1887	6	8
653	1888	7	8
654	1947	2	8
654	1948	3	8
654	1949	4	8
654	1950	5	8
654	1951	6	8
654	1952	7	8
655	2011	2	8
655	2012	3	8
655	2013	4	8
655	2014	5	8
655	2015	6	8
655	2016	7	8
656	2075	2	8
656	2076	3	8
656	2077	4	8
656	2078	5	8
656	2079	6	8
656	2080	7	8
657	2139	2	8
657	2140	3	8
657	2141	4	8
657	2142	5	8
657	2143	6	8
657	2144	7	8
658	2203	2	8
658	2204	3	8
658	2205	4	8
658	2206	5	8
658	2207	6	8
658	2208	7	8
659	2267	2	8
659	2268	3	8
659	2269	4	8
659	2270	5	8
659	2271	6	8
659	2272	7	8
660	2331	2	8
660	2332	3	8
660	2333	4	8
660	2334	5	8
660	2335	6	8
660	2336	7	8
661	1731	2	8
661	1732	3	8
661	1733	4	8
661	1734	5	8
661	1735	6	8
661	1736	7	8
662	1795	2	8
662	1796	3	8
662	1797	4	8
662	1798	5	8
662	1799	6	8
662	1800	7	8
663	2371	2	8
663	2372	3	8
663	2373	4	8
663	2374	5	8
663	2375	6	8
663	2376	7	8
664	2435	2	8
664	2436	3	8
664	2437	4	8
664	2438	5	8
664	2439	6	8
664	2440	7	8
665	2499	2	8
665	2500	3	8
665	2501	4	8
665	2502	5	8
665	2503	6	8
665	2504	7	8
666	1859	2	8
666	1860	3	8
666	1861	4	8
666	1862	5	8
666	1863	6	8
666	1864	7	8
667	1923	2	8
667	1924	3	8
667	1925	4	8
667	1926	5	8
667	1927	6	8
667	1928	7	8
668	1987	2	8
668	1988	3	8
668	1989	4	8
668	1990	5	8
668	1991	6	8
668	1992	7	8
669	2051	2	8
669	2052	3	8
669	2053	4	8
669	2054	5	8
669	2055	6	8
669	2056	7	8
670	2115	2	8
670	2116	3	8
670	2117	4	8
670	2118	5	8
670	2119	6	8
670	2120	7	8
671	2179	2	8
671	2180	3	8
671	2181	4	8
671	2182	5	8
671	2183	6	8
671	2184	7	8
672	2243	2	8
672	2244	3	8
672	2245	4	8
672	2246	5	8
672	2247	6	8
672	2248	7	8
673	2307	2	8
673	2308	3	8
673	2309	4	8
673	2310	5	8
673	2311	6	8
673	2312	7	8
674	1747	2	8
674	1748	3	8
674	1749	4	8
674	1750	5	8
674	1751	6	8
674	1752	7	8
675	1811	2	8
675	1812	3	8
675	1813	4	8
675	1814	5	8
675	1815	6	8
675	1816	7	8
676	2387	2	8
676	2388	3	8
676	2389	4	8
676	2390	5	8
676	2391	6	8
676	2392	7	8
677	2451	2	8
677	2452	3	8
677	2453	4	8
677	2454	5	8
677	2455	6	8
677	2456	7	8
678	2515	2	8
678	2516	3	8
678	2517	4	8
678	2518	5	8
678	2519	6	8
678	2520	7	8
679	1875	2	8
679	1876	3	8
679	1877	4	8
679	1878	5	8
679	1879	6	8
679	1880	7	8
680	1939	2	8
680	1940	3	8
680	1941	4	8
680	1942	5	8
680	1943	6	8
680	1944	7	8
681	2003	2	8
681	2004	3	8
681	2005	4	8
681	2006	5	8
681	2007	6	8
681	2008	7	8
682	2067	2	8
682	2068	3	8
682	2069	4	8
682	2070	5	8
682	2071	6	8
682	2072	7	8
683	2131	2	8
683	2132	3	8
683	2133	4	8
683	2134	5	8
683	2135	6	8
683	2136	7	8
684	2195	2	8
684	2196	3	8
684	2197	4	8
684	2198	5	8
684	2199	6	8
684	2200	7	8
685	2259	2	8
685	2260	3	8
685	2261	4	8
685	2262	5	8
685	2263	6	8
685	2264	7	8
686	2323	2	8
686	2324	3	8
686	2325	4	8
686	2326	5	8
686	2327	6	8
686	2328	7	8
687	1739	2	8
687	1740	3	8
687	1741	4	8
687	1742	5	8
687	1743	6	8
687	1744	7	8
688	1803	2	8
688	1804	3	8
688	1805	4	8
688	1806	5	8
688	1807	6	8
688	1808	7	8
689	2379	2	8
689	2380	3	8
689	2381	4	8
689	2382	5	8
689	2383	6	8
689	2384	7	8
690	2443	2	8
690	2444	3	8
690	2445	4	8
690	2446	5	8
690	2447	6	8
690	2448	7	8
691	2507	2	8
691	2508	3	8
691	2509	4	8
691	2510	5	8
691	2511	6	8
691	2512	7	8
692	1867	2	8
692	1868	3	8
692	1869	4	8
692	1870	5	8
692	1871	6	8
692	1872	7	8
693	1931	2	8
693	1932	3	8
693	1933	4	8
693	1934	5	8
693	1935	6	8
693	1936	7	8
694	1995	2	8
694	1996	3	8
694	1997	4	8
694	1998	5	8
694	1999	6	8
694	2000	7	8
695	2059	2	8
695	2060	3	8
695	2061	4	8
695	2062	5	8
695	2063	6	8
695	2064	7	8
696	2123	2	8
696	2124	3	8
696	2125	4	8
696	2126	5	8
696	2127	6	8
696	2128	7	8
697	2187	2	8
697	2188	3	8
697	2189	4	8
697	2190	5	8
697	2191	6	8
697	2192	7	8
698	2251	2	8
698	2252	3	8
698	2253	4	8
698	2254	5	8
698	2255	6	8
698	2256	7	8
699	2315	2	8
699	2316	3	8
699	2317	4	8
699	2318	5	8
699	2319	6	8
699	2320	7	8
700	1771	2	8
700	1772	3	8
700	1773	4	8
700	1774	5	8
700	1775	6	8
700	1776	7	8
701	1835	2	8
701	1836	3	8
701	1837	4	8
701	1838	5	8
701	1839	6	8
701	1840	7	8
702	2411	2	8
702	2412	3	8
702	2413	4	8
702	2414	5	8
702	2415	6	8
702	2416	7	8
703	2475	2	8
703	2476	3	8
703	2477	4	8
703	2478	5	8
703	2479	6	8
703	2480	7	8
704	1899	2	8
704	1900	3	8
704	1901	4	8
704	1902	5	8
704	1903	6	8
704	1904	7	8
705	1963	2	8
705	1964	3	8
705	1965	4	8
705	1966	5	8
705	1967	6	8
705	1968	7	8
706	2027	2	8
706	2028	3	8
706	2029	4	8
706	2030	5	8
706	2031	6	8
706	2032	7	8
707	2091	2	8
707	2092	3	8
707	2093	4	8
707	2094	5	8
707	2095	6	8
707	2096	7	8
708	2155	2	8
708	2156	3	8
708	2157	4	8
708	2158	5	8
708	2159	6	8
708	2160	7	8
709	2219	2	8
709	2220	3	8
709	2221	4	8
709	2222	5	8
709	2223	6	8
709	2224	7	8
710	2283	2	8
710	2284	3	8
710	2285	4	8
710	2286	5	8
710	2287	6	8
710	2288	7	8
711	2347	2	8
711	2348	3	8
711	2349	4	8
711	2350	5	8
711	2351	6	8
711	2352	7	8
712	1779	2	8
712	1780	3	8
712	1781	4	8
712	1782	5	8
712	1783	6	8
712	1784	7	8
713	1843	2	8
713	1844	3	8
713	1845	4	8
713	1846	5	8
713	1847	6	8
713	1848	7	8
714	2419	2	8
714	2420	3	8
714	2421	4	8
714	2422	5	8
714	2423	6	8
714	2424	7	8
715	2483	2	8
715	2484	3	8
715	2485	4	8
715	2486	5	8
715	2487	6	8
715	2488	7	8
716	1907	2	8
716	1908	3	8
716	1909	4	8
716	1910	5	8
716	1911	6	8
716	1912	7	8
717	1971	2	8
717	1972	3	8
717	1973	4	8
717	1974	5	8
717	1975	6	8
717	1976	7	8
718	2035	2	8
718	2036	3	8
718	2037	4	8
718	2038	5	8
718	2039	6	8
718	2040	7	8
719	2099	2	8
719	2100	3	8
719	2101	4	8
719	2102	5	8
719	2103	6	8
719	2104	7	8
720	2163	2	8
720	2164	3	8
720	2165	4	8
720	2166	5	8
720	2167	6	8
720	2168	7	8
721	2227	2	8
721	2228	3	8
721	2229	4	8
721	2230	5	8
721	2231	6	8
721	2232	7	8
722	2291	2	8
722	2292	3	8
722	2293	4	8
722	2294	5	8
722	2295	6	8
722	2296	7	8
723	2355	2	8
723	2356	3	8
723	2357	4	8
723	2358	5	8
723	2359	6	8
723	2360	7	8
724	1763	2	8
724	1764	3	8
724	1765	4	8
724	1766	5	8
724	1767	6	8
724	1768	7	8
725	1827	2	8
725	1828	3	8
725	1829	4	8
725	1830	5	8
725	1831	6	8
725	1832	7	8
726	2403	2	8
726	2404	3	8
726	2405	4	8
726	2406	5	8
726	2407	6	8
726	2408	7	8
727	2467	2	8
727	2468	3	8
727	2469	4	8
727	2470	5	8
727	2471	6	8
727	2472	7	8
728	1891	2	8
728	1892	3	8
728	1893	4	8
728	1894	5	8
728	1895	6	8
728	1896	7	8
729	1955	2	8
729	1956	3	8
729	1957	4	8
729	1958	5	8
729	1959	6	8
729	1960	7	8
730	2019	2	8
730	2020	3	8
730	2021	4	8
730	2022	5	8
730	2023	6	8
730	2024	7	8
731	2083	2	8
731	2084	3	8
731	2085	4	8
731	2086	5	8
731	2087	6	8
731	2088	7	8
732	2147	2	8
732	2148	3	8
732	2149	4	8
732	2150	5	8
732	2151	6	8
732	2152	7	8
733	2211	2	8
733	2212	3	8
733	2213	4	8
733	2214	5	8
733	2215	6	8
733	2216	7	8
734	2275	2	8
734	2276	3	8
734	2277	4	8
734	2278	5	8
734	2279	6	8
734	2280	7	8
735	2339	2	8
735	2340	3	8
735	2341	4	8
735	2342	5	8
735	2343	6	8
735	2344	7	8
736	1787	2	8
736	1788	3	8
736	1789	4	8
736	1790	5	8
736	1791	6	8
736	1792	7	8
737	1851	2	8
737	1852	3	8
737	1853	4	8
737	1854	5	8
737	1855	6	8
737	1856	7	8
738	2427	2	8
738	2428	3	8
738	2429	4	8
738	2430	5	8
738	2431	6	8
738	2432	7	8
739	2491	2	8
739	2492	3	8
739	2493	4	8
739	2494	5	8
739	2495	6	8
739	2496	7	8
740	1915	2	8
740	1916	3	8
740	1917	4	8
740	1918	5	8
740	1919	6	8
740	1920	7	8
741	1979	2	8
741	1980	3	8
741	1981	4	8
741	1982	5	8
741	1983	6	8
741	1984	7	8
742	2043	2	8
742	2044	3	8
742	2045	4	8
742	2046	5	8
742	2047	6	8
742	2048	7	8
743	2107	2	8
743	2108	3	8
743	2109	4	8
743	2110	5	8
743	2111	6	8
743	2112	7	8
744	2171	2	8
744	2172	3	8
744	2173	4	8
744	2174	5	8
744	2175	6	8
744	2176	7	8
745	2235	2	8
745	2236	3	8
745	2237	4	8
745	2238	5	8
745	2239	6	8
745	2240	7	8
746	2299	2	8
746	2300	3	8
746	2301	4	8
746	2302	5	8
746	2303	6	8
746	2304	7	8
747	2363	2	8
747	2364	3	8
747	2365	4	8
747	2366	5	8
747	2367	6	8
747	2368	7	8
748	1755	2	8
748	1756	3	8
748	1757	4	8
748	1758	5	8
748	1759	6	8
748	1760	7	8
749	1819	2	8
749	1820	3	8
749	1821	4	8
749	1822	5	8
749	1823	6	8
749	1824	7	8
750	2395	2	8
750	2396	3	8
750	2397	4	8
750	2398	5	8
750	2399	6	8
750	2400	7	8
751	2459	2	8
751	2460	3	8
751	2461	4	8
751	2462	5	8
751	2463	6	8
751	2464	7	8
752	2523	2	8
752	2524	3	8
752	2525	4	8
752	2526	5	8
752	2527	6	8
752	2528	7	8
753	1883	2	8
753	1884	3	8
753	1885	4	8
753	1886	5	8
753	1887	6	8
753	1888	7	8
754	1947	2	8
754	1948	3	8
754	1949	4	8
754	1950	5	8
754	1951	6	8
754	1952	7	8
755	2011	2	8
755	2012	3	8
755	2013	4	8
755	2014	5	8
755	2015	6	8
755	2016	7	8
756	2075	2	8
756	2076	3	8
756	2077	4	8
756	2078	5	8
756	2079	6	8
756	2080	7	8
757	2139	2	8
757	2140	3	8
757	2141	4	8
757	2142	5	8
757	2143	6	8
757	2144	7	8
758	2203	2	8
758	2204	3	8
758	2205	4	8
758	2206	5	8
758	2207	6	8
758	2208	7	8
759	2267	2	8
759	2268	3	8
759	2269	4	8
759	2270	5	8
759	2271	6	8
759	2272	7	8
760	2331	2	8
760	2332	3	8
760	2333	4	8
760	2334	5	8
760	2335	6	8
760	2336	7	8
761	1731	2	8
761	1732	3	8
761	1733	4	8
761	1734	5	8
761	1735	6	8
761	1736	7	8
762	1795	2	8
762	1796	3	8
762	1797	4	8
762	1798	5	8
762	1799	6	8
762	1800	7	8
763	2371	2	8
763	2372	3	8
763	2373	4	8
763	2374	5	8
763	2375	6	8
763	2376	7	8
764	2435	2	8
764	2436	3	8
764	2437	4	8
764	2438	5	8
764	2439	6	8
764	2440	7	8
765	2499	2	8
765	2500	3	8
765	2501	4	8
765	2502	5	8
765	2503	6	8
765	2504	7	8
766	1859	2	8
766	1860	3	8
766	1861	4	8
766	1862	5	8
766	1863	6	8
766	1864	7	8
767	1923	2	8
767	1924	3	8
767	1925	4	8
767	1926	5	8
767	1927	6	8
767	1928	7	8
768	1987	2	8
768	1988	3	8
768	1989	4	8
768	1990	5	8
768	1991	6	8
768	1992	7	8
769	2051	2	8
769	2052	3	8
769	2053	4	8
769	2054	5	8
769	2055	6	8
769	2056	7	8
770	2115	2	8
770	2116	3	8
770	2117	4	8
770	2118	5	8
770	2119	6	8
770	2120	7	8
771	2179	2	8
771	2180	3	8
771	2181	4	8
771	2182	5	8
771	2183	6	8
771	2184	7	8
772	2243	2	8
772	2244	3	8
772	2245	4	8
772	2246	5	8
772	2247	6	8
772	2248	7	8
773	2307	2	8
773	2308	3	8
773	2309	4	8
773	2310	5	8
773	2311	6	8
773	2312	7	8
774	1747	2	8
774	1748	3	8
774	1749	4	8
774	1750	5	8
774	1751	6	8
774	1752	7	8
775	1811	2	8
775	1812	3	8
775	1813	4	8
775	1814	5	8
775	1815	6	8
775	1816	7	8
776	2387	2	8
776	2388	3	8
776	2389	4	8
776	2390	5	8
776	2391	6	8
776	2392	7	8
777	2451	2	8
777	2452	3	8
777	2453	4	8
777	2454	5	8
777	2455	6	8
777	2456	7	8
778	2515	2	8
778	2516	3	8
778	2517	4	8
778	2518	5	8
778	2519	6	8
778	2520	7	8
779	1875	2	8
779	1876	3	8
779	1877	4	8
